Date,License Plate,Description,Camera,Site
10/11/2025 02:27:18 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/11/2025 02:22:12 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/11/2025 02:19:03 PM UTC,VX14AGZ,,CB52-E Bullet Camera,Coventry
10/11/2025 02:18:33 PM UTC,KM56PW0,,CB52-E Bullet Camera,Coventry
10/11/2025 02:17:59 PM UTC,PF68ZTZ,,CB52-E Bullet Camera,Coventry
10/11/2025 02:01:18 PM UTC,LU17HZE,,CB52-E Bullet Camera,Coventry
10/11/2025 01:54:55 PM UTC,MJ65YBZ,,CB52-E Bullet Camera,Coventry
10/11/2025 01:54:08 PM UTC,LL15USH,,CB52-E Bullet Camera,Coventry
10/11/2025 01:51:42 PM UTC,0Y16YGX,,CB52-E Bullet Camera,Coventry
10/11/2025 01:50:30 PM UTC,WJ57ZWC,,CB52-E Bullet Camera,Coventry
10/11/2025 01:49:49 PM UTC,BD20PXK,,CB52-E Bullet Camera,Coventry
10/11/2025 01:49:45 PM UTC,LX66FXT,,CB52-E Bullet Camera,Coventry
10/11/2025 01:28:24 PM UTC,EF600EB,,CB52-E Bullet Camera,Coventry
10/11/2025 01:26:05 PM UTC,BK75DXS,,CB52-E Bullet Camera,Coventry
10/11/2025 01:21:49 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/11/2025 01:12:36 PM UTC,CA72JDZ,,CB52-E Bullet Camera,Coventry
10/11/2025 01:04:36 PM UTC,NB08FGJ,,CB52-E Bullet Camera,Coventry
10/11/2025 01:02:04 PM UTC,LX72HMH,,CB52-E Bullet Camera,Coventry
10/11/2025 12:36:44 PM UTC,EU73YV0,,CB52-E Bullet Camera,Coventry
10/11/2025 12:05:31 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/11/2025 12:01:31 PM UTC,FL58TXD,,CB52-E Bullet Camera,Coventry
10/11/2025 12:00:17 PM UTC,L012YPU,,CB52-E Bullet Camera,Coventry
10/11/2025 11:55:11 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/11/2025 11:54:01 AM UTC,FD16XKT,,CB52-E Bullet Camera,Coventry
10/11/2025 11:50:26 AM UTC,MX18XDM,,CB52-E Bullet Camera,Coventry
10/11/2025 11:50:05 AM UTC,BX64UZU,,CB52-E Bullet Camera,Coventry
10/11/2025 11:44:27 AM UTC,DS11HLC,,CB52-E Bullet Camera,Coventry
10/11/2025 11:43:38 AM UTC,KY56VPG,,CB52-E Bullet Camera,Coventry
10/11/2025 11:43:23 AM UTC,KC15AU0,,CB52-E Bullet Camera,Coventry
10/11/2025 11:43:19 AM UTC,DA15XUJ,,CB52-E Bullet Camera,Coventry
10/11/2025 11:42:39 AM UTC,BX17MLY,,CB52-E Bullet Camera,Coventry
10/11/2025 11:41:02 AM UTC,BV24RTZ,,CB52-E Bullet Camera,Coventry
10/11/2025 11:34:59 AM UTC,BACKTDY0U,,CB52-E Bullet Camera,Coventry
10/11/2025 11:21:36 AM UTC,KP65HBZ,,CB52-E Bullet Camera,Coventry
10/11/2025 11:19:31 AM UTC,KM09EET,,CB52-E Bullet Camera,Coventry
10/11/2025 10:55:38 AM UTC,MT69MK0,,CB52-E Bullet Camera,Coventry
10/11/2025 10:49:19 AM UTC,LG72DVW,,CB52-E Bullet Camera,Coventry
10/11/2025 10:47:47 AM UTC,HV68RCU,,CB52-E Bullet Camera,Coventry
10/11/2025 10:34:12 AM UTC,W024DXL,,CB52-E Bullet Camera,Coventry
10/11/2025 10:30:43 AM UTC,SN14KHX,,CB52-E Bullet Camera,Coventry
10/11/2025 10:30:16 AM UTC,LG22BBE,,CB52-E Bullet Camera,Coventry
10/11/2025 10:25:14 AM UTC,DP15BHA,,CB52-E Bullet Camera,Coventry
10/11/2025 10:10:21 AM UTC,BT69WGM,,CB52-E Bullet Camera,Coventry
10/11/2025 09:55:54 AM UTC,SH09FYB,,CB52-E Bullet Camera,Coventry
10/11/2025 09:44:43 AM UTC,BF72PUY,,CB52-E Bullet Camera,Coventry
10/11/2025 09:42:39 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/11/2025 09:35:40 AM UTC,KW25XKP,,CB52-E Bullet Camera,Coventry
10/11/2025 09:33:11 AM UTC,FE13YDN,,CB52-E Bullet Camera,Coventry
10/11/2025 09:29:21 AM UTC,BN62PSZ,,CB52-E Bullet Camera,Coventry
10/11/2025 09:27:15 AM UTC,BP150SG,,CB52-E Bullet Camera,Coventry
10/11/2025 09:24:19 AM UTC,BW18CSZ,,CB52-E Bullet Camera,Coventry
10/11/2025 09:18:20 AM UTC,BD72TWJ,,CB52-E Bullet Camera,Coventry
10/11/2025 09:10:51 AM UTC,KN64HX0,,CB52-E Bullet Camera,Coventry
10/11/2025 09:09:58 AM UTC,DL64DB0,,CB52-E Bullet Camera,Coventry
10/11/2025 09:06:09 AM UTC,KM65VBF,,CB52-E Bullet Camera,Coventry
10/11/2025 08:47:55 AM UTC,E1000,,CB52-E Bullet Camera,Coventry
10/11/2025 08:47:50 AM UTC,LG72DVW,,CB52-E Bullet Camera,Coventry
10/11/2025 08:41:08 AM UTC,DY15FWZ,,CB52-E Bullet Camera,Coventry
10/11/2025 08:36:49 AM UTC,SG67DYN,,CB52-E Bullet Camera,Coventry
10/11/2025 08:34:57 AM UTC,YC11JFX,,CB52-E Bullet Camera,Coventry
10/11/2025 08:19:50 AM UTC,BD24ENH,,CB52-E Bullet Camera,Coventry
10/11/2025 08:17:15 AM UTC,RE68PRX,,CB52-E Bullet Camera,Coventry
10/11/2025 08:13:59 AM UTC,BACKT0Y0U,,CB52-E Bullet Camera,Coventry
10/11/2025 07:52:10 AM UTC,MM04SAX,,CB52-E Bullet Camera,Coventry
10/11/2025 07:52:08 AM UTC,CA63EEL,,CB52-E Bullet Camera,Coventry
10/11/2025 07:34:01 AM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/11/2025 07:09:52 AM UTC,K018HLA,,CB52-E Bullet Camera,Coventry
10/11/2025 07:07:37 AM UTC,LG72DXC,,CB52-E Bullet Camera,Coventry
10/11/2025 07:00:48 AM UTC,HV68RCU,,CB52-E Bullet Camera,Coventry
10/11/2025 06:22:19 AM UTC,1Y69NYN,,CB52-E Bullet Camera,Coventry
10/11/2025 05:35:46 AM UTC,HN10FCW,,CB52-E Bullet Camera,Coventry
10/11/2025 02:42:52 AM UTC,LTG12NB,,CB52-E Bullet Camera,Coventry
10/11/2025 01:10:06 AM UTC,YJ17MVA,,CB52-E Bullet Camera,Coventry
10/11/2025 12:55:56 AM UTC,BL72NZP,,CB52-E Bullet Camera,Coventry
10/11/2025 12:36:06 AM UTC,0L1C,,CB52-E Bullet Camera,Coventry
10/10/2025 11:24:16 PM UTC,NC71BC0,,CB52-E Bullet Camera,Coventry
10/10/2025 11:17:32 PM UTC,GV650TU,,CB52-E Bullet Camera,Coventry
10/10/2025 10:27:04 PM UTC,LG13KUP,,CB52-E Bullet Camera,Coventry
10/10/2025 10:10:07 PM UTC,SH65GAZ,,CB52-E Bullet Camera,Coventry
10/10/2025 10:06:09 PM UTC,FT62ELH,,CB52-E Bullet Camera,Coventry
10/10/2025 09:57:22 PM UTC,KP70LGJ,,CB52-E Bullet Camera,Coventry
10/10/2025 09:53:16 PM UTC,FV07Y0P,,CB52-E Bullet Camera,Coventry
10/10/2025 09:39:58 PM UTC,L762N8,,CB52-E Bullet Camera,Coventry
10/10/2025 09:39:16 PM UTC,LG13KUP,,CB52-E Bullet Camera,Coventry
10/10/2025 09:15:03 PM UTC,BD24ENH,,CB52-E Bullet Camera,Coventry
10/10/2025 09:10:04 PM UTC,NI6JJ4,,CB52-E Bullet Camera,Coventry
10/10/2025 09:05:03 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/10/2025 08:57:39 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 08:11:25 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/10/2025 08:09:50 PM UTC,D592AEH,,CB52-E Bullet Camera,Coventry
10/10/2025 08:09:20 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 07:33:09 PM UTC,FV07VEP,,CB52-E Bullet Camera,Coventry
10/10/2025 07:28:22 PM UTC,WN61V09,,CB52-E Bullet Camera,Coventry
10/10/2025 07:17:39 PM UTC,BX67PVN,,CB52-E Bullet Camera,Coventry
10/10/2025 07:14:37 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/10/2025 07:04:14 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 06:55:52 PM UTC,AW03TK0,,CB52-E Bullet Camera,Coventry
10/10/2025 06:52:29 PM UTC,LG64GCY,,CB52-E Bullet Camera,Coventry
10/10/2025 06:51:54 PM UTC,LRI6MKC,,CB52-E Bullet Camera,Coventry
10/10/2025 06:47:23 PM UTC,PE69PVX,,CB52-E Bullet Camera,Coventry
10/10/2025 06:34:29 PM UTC,FV0776P,,CB52-E Bullet Camera,Coventry
10/10/2025 06:31:40 PM UTC,KX628VC,,CB52-E Bullet Camera,Coventry
10/10/2025 06:14:49 PM UTC,BG69GEK,,CB52-E Bullet Camera,Coventry
10/10/2025 06:14:09 PM UTC,DL64D0,,CB52-E Bullet Camera,Coventry
10/10/2025 05:48:49 PM UTC,V2000PB,,CB52-E Bullet Camera,Coventry
10/10/2025 05:48:16 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/10/2025 05:40:01 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/10/2025 05:31:53 PM UTC,BK70VMG,,CB52-E Bullet Camera,Coventry
10/10/2025 05:23:52 PM UTC,FL56X0B,,CB52-E Bullet Camera,Coventry
10/10/2025 05:17:49 PM UTC,WG67JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 05:13:13 PM UTC,LB6HDD,,CB52-E Bullet Camera,Coventry
10/10/2025 05:10:03 PM UTC,BU18AT0,,CB52-E Bullet Camera,Coventry
10/10/2025 05:09:22 PM UTC,LG72DYB,,CB52-E Bullet Camera,Coventry
10/10/2025 05:08:27 PM UTC,VK67HFS,,CB52-E Bullet Camera,Coventry
10/10/2025 05:05:24 PM UTC,GN16RMZ,,CB52-E Bullet Camera,Coventry
10/10/2025 05:04:28 PM UTC,C0VCDUV,,CB52-E Bullet Camera,Coventry
10/10/2025 05:00:04 PM UTC,WK69XXB,,CB52-E Bullet Camera,Coventry
10/10/2025 04:55:48 PM UTC,KR25FJZ,,CB52-E Bullet Camera,Coventry
10/10/2025 04:48:40 PM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/10/2025 04:45:58 PM UTC,MA60KYW,,CB52-E Bullet Camera,Coventry
10/10/2025 04:44:10 PM UTC,FV07VCP,,CB52-E Bullet Camera,Coventry
10/10/2025 04:38:48 PM UTC,LX66FXT,,CB52-E Bullet Camera,Coventry
10/10/2025 04:33:28 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 04:32:27 PM UTC,DU58XNC,,CB52-E Bullet Camera,Coventry
10/10/2025 04:23:53 PM UTC,CJ19NFH,,CB52-E Bullet Camera,Coventry
10/10/2025 04:15:08 PM UTC,R056YYT,,CB52-E Bullet Camera,Coventry
10/10/2025 04:09:18 PM UTC,BK75DXS,,CB52-E Bullet Camera,Coventry
10/10/2025 04:02:54 PM UTC,MV10UCW,,CB52-E Bullet Camera,Coventry
10/10/2025 03:58:40 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 03:44:19 PM UTC,LG72DXR,,CB52-E Bullet Camera,Coventry
10/10/2025 03:36:11 PM UTC,LW14GKP,,CB52-E Bullet Camera,Coventry
10/10/2025 03:23:28 PM UTC,7RCU,,CB52-E Bullet Camera,Coventry
10/10/2025 03:13:15 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/10/2025 03:06:03 PM UTC,BW16RF0,,CB52-E Bullet Camera,Coventry
10/10/2025 03:03:23 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/10/2025 02:55:35 PM UTC,FV07VCP,,CB52-E Bullet Camera,Coventry
10/10/2025 02:53:23 PM UTC,BJ60GYU,,CB52-E Bullet Camera,Coventry
10/10/2025 02:53:06 PM UTC,PN69HKA,,CB52-E Bullet Camera,Coventry
10/10/2025 02:48:48 PM UTC,BF70AHX,,CB52-E Bullet Camera,Coventry
10/10/2025 02:48:10 PM UTC,LD20PTX,,CB52-E Bullet Camera,Coventry
10/10/2025 02:46:38 PM UTC,DL64DB0,,CB52-E Bullet Camera,Coventry
10/10/2025 02:36:15 PM UTC,PE15WZU,,CB52-E Bullet Camera,Coventry
10/10/2025 02:35:49 PM UTC,KJ08KWW,,CB52-E Bullet Camera,Coventry
10/10/2025 02:34:27 PM UTC,YD67BZW,,CB52-E Bullet Camera,Coventry
10/10/2025 02:24:46 PM UTC,BNI1WZF,,CB52-E Bullet Camera,Coventry
10/10/2025 02:20:51 PM UTC,PF68ZTZ,,CB52-E Bullet Camera,Coventry
10/10/2025 02:18:37 PM UTC,BV74FFH,,CB52-E Bullet Camera,Coventry
10/10/2025 02:12:39 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/10/2025 02:07:11 PM UTC,HY64ZB0,,CB52-E Bullet Camera,Coventry
10/10/2025 02:05:44 PM UTC,HS17PP0,,CB52-E Bullet Camera,Coventry
10/10/2025 02:04:45 PM UTC,YR25WDZ,,CB52-E Bullet Camera,Coventry
10/10/2025 02:03:38 PM UTC,LG07AUF,,CB52-E Bullet Camera,Coventry
10/10/2025 02:02:41 PM UTC,FT18BZM,,CB52-E Bullet Camera,Coventry
10/10/2025 01:44:59 PM UTC,BD22PYL,,CB52-E Bullet Camera,Coventry
10/10/2025 01:41:17 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/10/2025 01:36:19 PM UTC,LB61HDD,,CB52-E Bullet Camera,Coventry
10/10/2025 01:25:12 PM UTC,AA08YSV,,CB52-E Bullet Camera,Coventry
10/10/2025 01:18:34 PM UTC,CK13JYR,,CB52-E Bullet Camera,Coventry
10/10/2025 01:18:15 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/10/2025 01:18:12 PM UTC,MW16UMA,,CB52-E Bullet Camera,Coventry
10/10/2025 01:15:55 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/10/2025 01:10:32 PM UTC,YT61WSN,,CB52-E Bullet Camera,Coventry
10/10/2025 12:57:51 PM UTC,BF72PUY,,CB52-E Bullet Camera,Coventry
10/10/2025 12:57:46 PM UTC,DU68VRD,,CB52-E Bullet Camera,Coventry
10/10/2025 12:56:41 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/10/2025 12:56:24 PM UTC,116123,,CB52-E Bullet Camera,Coventry
10/10/2025 12:55:11 PM UTC,LD07YHL,,CB52-E Bullet Camera,Coventry
10/10/2025 12:55:10 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/10/2025 12:44:05 PM UTC,YJ18PYW,,CB52-E Bullet Camera,Coventry
10/10/2025 12:39:39 PM UTC,Y263LAP,,CB52-E Bullet Camera,Coventry
10/10/2025 12:39:22 PM UTC,BX17MLY,,CB52-E Bullet Camera,Coventry
10/10/2025 12:39:19 PM UTC,BV070GW,,CB52-E Bullet Camera,Coventry
10/10/2025 12:37:41 PM UTC,LG72DUY,,CB52-E Bullet Camera,Coventry
10/10/2025 12:06:07 PM UTC,0V70FMD,,CB52-E Bullet Camera,Coventry
10/10/2025 11:55:58 AM UTC,AD08FH0,,CB52-E Bullet Camera,Coventry
10/10/2025 11:54:47 AM UTC,AY13MHZ,,CB52-E Bullet Camera,Coventry
10/10/2025 11:54:42 AM UTC,BL53FVV,,CB52-E Bullet Camera,Coventry
10/10/2025 11:51:36 AM UTC,P99TER,,CB52-E Bullet Camera,Coventry
10/10/2025 11:51:29 AM UTC,LF24V0J,,CB52-E Bullet Camera,Coventry
10/10/2025 11:32:08 AM UTC,GX73UTP,,CB52-E Bullet Camera,Coventry
10/10/2025 11:23:47 AM UTC,BW72WTE,,CB52-E Bullet Camera,Coventry
10/10/2025 11:23:12 AM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/10/2025 11:14:01 AM UTC,M700TED,,CB52-E Bullet Camera,Coventry
10/10/2025 11:04:17 AM UTC,BN07XWJ,,CB52-E Bullet Camera,Coventry
10/10/2025 10:56:18 AM UTC,SJ18LX0,,CB52-E Bullet Camera,Coventry
10/10/2025 10:50:38 AM UTC,KX12GXJ,,CB52-E Bullet Camera,Coventry
10/10/2025 10:42:36 AM UTC,KS74HRG,,CB52-E Bullet Camera,Coventry
10/10/2025 10:36:53 AM UTC,LF24ZRU,,CB52-E Bullet Camera,Coventry
10/10/2025 10:28:28 AM UTC,DE68XUR,,CB52-E Bullet Camera,Coventry
10/10/2025 10:27:52 AM UTC,116123,,CB52-E Bullet Camera,Coventry
10/10/2025 10:19:36 AM UTC,BP21WGU,,CB52-E Bullet Camera,Coventry
10/10/2025 10:13:36 AM UTC,KY58HRG,,CB52-E Bullet Camera,Coventry
10/10/2025 10:12:21 AM UTC,DN73MXJ,,CB52-E Bullet Camera,Coventry
10/10/2025 10:11:30 AM UTC,FP66LPJ,,CB52-E Bullet Camera,Coventry
10/10/2025 10:02:28 AM UTC,BW12DFV,,CB52-E Bullet Camera,Coventry
10/10/2025 09:43:04 AM UTC,TA57ANA,,CB52-E Bullet Camera,Coventry
10/10/2025 09:43:02 AM UTC,BT17EHV,,CB52-E Bullet Camera,Coventry
10/10/2025 09:34:16 AM UTC,BD69FXS,,CB52-E Bullet Camera,Coventry
10/10/2025 09:22:06 AM UTC,KM16SXF,,CB52-E Bullet Camera,Coventry
10/10/2025 09:21:11 AM UTC,BV24FWM,,CB52-E Bullet Camera,Coventry
10/10/2025 09:20:46 AM UTC,ENDAY,,CB52-E Bullet Camera,Coventry
10/10/2025 09:18:38 AM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/10/2025 09:12:34 AM UTC,BT24VWU,,CB52-E Bullet Camera,Coventry
10/10/2025 08:46:27 AM UTC,DU06HYL,,CB52-E Bullet Camera,Coventry
10/10/2025 08:40:59 AM UTC,DA17FLE,,CB52-E Bullet Camera,Coventry
10/10/2025 08:38:32 AM UTC,BP21WGU,,CB52-E Bullet Camera,Coventry
10/10/2025 08:36:20 AM UTC,WK70MPY,,CB52-E Bullet Camera,Coventry
10/10/2025 08:14:14 AM UTC,KIHSJ,,CB52-E Bullet Camera,Coventry
10/10/2025 08:13:16 AM UTC,BU20YST,,CB52-E Bullet Camera,Coventry
10/10/2025 08:12:46 AM UTC,HV68RCU,,CB52-E Bullet Camera,Coventry
10/10/2025 08:12:34 AM UTC,BF68VBY,,CB52-E Bullet Camera,Coventry
10/10/2025 08:10:30 AM UTC,BMKUBBC,,CB52-E Bullet Camera,Coventry
10/10/2025 07:59:33 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/10/2025 07:58:13 AM UTC,CP18MZL,,CB52-E Bullet Camera,Coventry
10/10/2025 07:57:37 AM UTC,BT18UHF,,CB52-E Bullet Camera,Coventry
10/10/2025 07:56:18 AM UTC,0W25RYC,,CB52-E Bullet Camera,Coventry
10/10/2025 07:52:18 AM UTC,HY64ZB0,,CB52-E Bullet Camera,Coventry
10/10/2025 07:49:19 AM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/10/2025 07:48:07 AM UTC,BF70BFA,,CB52-E Bullet Camera,Coventry
10/10/2025 07:46:42 AM UTC,CK650HL,,CB52-E Bullet Camera,Coventry
10/10/2025 07:45:25 AM UTC,KX12GXJ,,CB52-E Bullet Camera,Coventry
10/10/2025 07:23:45 AM UTC,DS21Y0P,,CB52-E Bullet Camera,Coventry
10/10/2025 07:15:05 AM UTC,SW22DYH,,CB52-E Bullet Camera,Coventry
10/10/2025 07:12:54 AM UTC,NU13Y0T,,CB52-E Bullet Camera,Coventry
10/10/2025 07:08:52 AM UTC,0Y64EUJ,,CB52-E Bullet Camera,Coventry
10/10/2025 06:46:16 AM UTC,DY66AV0,,CB52-E Bullet Camera,Coventry
10/10/2025 06:40:09 AM UTC,PK20YJP,,CB52-E Bullet Camera,Coventry
10/10/2025 06:35:44 AM UTC,HV68RCU,,CB52-E Bullet Camera,Coventry
10/10/2025 06:22:07 AM UTC,N16T3L,,CB52-E Bullet Camera,Coventry
10/10/2025 06:19:58 AM UTC,BP68NTM,,CB52-E Bullet Camera,Coventry
10/10/2025 06:14:47 AM UTC,BX66UHB,,CB52-E Bullet Camera,Coventry
10/10/2025 05:59:07 AM UTC,MM73GB0,,CB52-E Bullet Camera,Coventry
10/10/2025 05:36:44 AM UTC,AY22ZZF,,CB52-E Bullet Camera,Coventry
10/10/2025 05:25:31 AM UTC,LG72DXP,,CB52-E Bullet Camera,Coventry
10/10/2025 02:49:47 AM UTC,NV14AVC,,CB52-E Bullet Camera,Coventry
10/10/2025 01:46:58 AM UTC,DL64D0,,CB52-E Bullet Camera,Coventry
10/10/2025 12:36:03 AM UTC,LG3KUP,,CB52-E Bullet Camera,Coventry
10/10/2025 12:04:25 AM UTC,LG13KUP,,CB52-E Bullet Camera,Coventry
10/09/2025 11:00:30 PM UTC,HS68Y0G,,CB52-E Bullet Camera,Coventry
10/09/2025 09:57:02 PM UTC,BG67EBP,,CB52-E Bullet Camera,Coventry
10/09/2025 09:37:54 PM UTC,FV07V6P,,CB52-E Bullet Camera,Coventry
10/09/2025 09:14:54 PM UTC,LC72DWV,,CB52-E Bullet Camera,Coventry
10/09/2025 09:09:16 PM UTC,MK650VS,,CB52-E Bullet Camera,Coventry
10/09/2025 08:42:01 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/09/2025 08:38:12 PM UTC,DU68VRD,,CB52-E Bullet Camera,Coventry
10/09/2025 08:33:12 PM UTC,LG720W0,,CB52-E Bullet Camera,Coventry
10/09/2025 08:23:24 PM UTC,BU69HKB,,CB52-E Bullet Camera,Coventry
10/09/2025 08:22:30 PM UTC,CK13JYR,,CB52-E Bullet Camera,Coventry
10/09/2025 08:21:57 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/09/2025 08:11:43 PM UTC,SK74A0R,,CB52-E Bullet Camera,Coventry
10/09/2025 08:07:05 PM UTC,WK68UHE,,CB52-E Bullet Camera,Coventry
10/09/2025 08:07:00 PM UTC,LS862FG,,CB52-E Bullet Camera,Coventry
10/09/2025 07:54:08 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/09/2025 07:38:18 PM UTC,LM62MY0,,CB52-E Bullet Camera,Coventry
10/09/2025 07:34:56 PM UTC,BR18F0P,,CB52-E Bullet Camera,Coventry
10/09/2025 07:31:32 PM UTC,C14LYX,,CB52-E Bullet Camera,Coventry
10/09/2025 07:21:31 PM UTC,BK58KPY,,CB52-E Bullet Camera,Coventry
10/09/2025 07:12:44 PM UTC,DL64D0,,CB52-E Bullet Camera,Coventry
10/09/2025 07:09:37 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/09/2025 07:04:42 PM UTC,BK58KPY,,CB52-E Bullet Camera,Coventry
10/09/2025 07:00:11 PM UTC,WN59JVK,,CB52-E Bullet Camera,Coventry
10/09/2025 06:55:42 PM UTC,LG7202N,,CB52-E Bullet Camera,Coventry
10/09/2025 06:51:52 PM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/09/2025 06:48:01 PM UTC,LD63DTX,,CB52-E Bullet Camera,Coventry
10/09/2025 06:40:27 PM UTC,BBK575M,,CB52-E Bullet Camera,Coventry
10/09/2025 06:39:56 PM UTC,KP64TYC,,CB52-E Bullet Camera,Coventry
10/09/2025 06:39:10 PM UTC,LC66UTK,,CB52-E Bullet Camera,Coventry
10/09/2025 06:38:07 PM UTC,MM73GB0,,CB52-E Bullet Camera,Coventry
10/09/2025 06:20:51 PM UTC,GN16RMZ,,CB52-E Bullet Camera,Coventry
10/09/2025 06:13:57 PM UTC,LD20PTX,,CB52-E Bullet Camera,Coventry
10/09/2025 06:05:46 PM UTC,FN69UUX,,CB52-E Bullet Camera,Coventry
10/09/2025 06:02:34 PM UTC,0V61AYZ,,CB52-E Bullet Camera,Coventry
10/09/2025 05:53:41 PM UTC,YT61W5N,,CB52-E Bullet Camera,Coventry
10/09/2025 05:44:01 PM UTC,S900RUS,,CB52-E Bullet Camera,Coventry
10/09/2025 05:43:27 PM UTC,LE24AXD,,CB52-E Bullet Camera,Coventry
10/09/2025 05:30:44 PM UTC,YD220CZ,,CB52-E Bullet Camera,Coventry
10/09/2025 05:28:52 PM UTC,SC660EW,,CB52-E Bullet Camera,Coventry
10/09/2025 05:26:33 PM UTC,CK13JYR,,CB52-E Bullet Camera,Coventry
10/09/2025 05:21:26 PM UTC,LR16WKC,,CB52-E Bullet Camera,Coventry
10/09/2025 05:18:42 PM UTC,DU67XHT,,CB52-E Bullet Camera,Coventry
10/09/2025 05:15:22 PM UTC,BK58KPY,,CB52-E Bullet Camera,Coventry
10/09/2025 05:12:40 PM UTC,EU73YV0,,CB52-E Bullet Camera,Coventry
10/09/2025 05:09:20 PM UTC,MW12BTE,,CB52-E Bullet Camera,Coventry
10/09/2025 05:07:07 PM UTC,BACKT0Y,,CB52-E Bullet Camera,Coventry
10/09/2025 05:05:24 PM UTC,LG22BCF,,CB52-E Bullet Camera,Coventry
10/09/2025 05:01:35 PM UTC,R2LXB,,CB52-E Bullet Camera,Coventry
10/09/2025 04:56:42 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/09/2025 04:55:52 PM UTC,BP59FXT,,CB52-E Bullet Camera,Coventry
10/09/2025 04:54:27 PM UTC,BW23WNE,,CB52-E Bullet Camera,Coventry
10/09/2025 04:49:56 PM UTC,M700TED,,CB52-E Bullet Camera,Coventry
10/09/2025 04:47:44 PM UTC,R056YYT,,CB52-E Bullet Camera,Coventry
10/09/2025 04:43:56 PM UTC,YC11JFX,,CB52-E Bullet Camera,Coventry
10/09/2025 04:39:58 PM UTC,DL64D00,,CB52-E Bullet Camera,Coventry
10/09/2025 04:36:21 PM UTC,E1000S,,CB52-E Bullet Camera,Coventry
10/09/2025 04:34:19 PM UTC,BF12HTL,,CB52-E Bullet Camera,Coventry
10/09/2025 04:29:35 PM UTC,BCIIYYS,,CB52-E Bullet Camera,Coventry
10/09/2025 04:23:10 PM UTC,SG72XVM,,CB52-E Bullet Camera,Coventry
10/09/2025 04:19:24 PM UTC,DS660KN,,CB52-E Bullet Camera,Coventry
10/09/2025 04:13:40 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/09/2025 04:09:39 PM UTC,MT69MK0,,CB52-E Bullet Camera,Coventry
10/09/2025 03:49:01 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/09/2025 03:48:39 PM UTC,LC62LXY,,CB52-E Bullet Camera,Coventry
10/09/2025 03:46:29 PM UTC,YP61FBJ,,CB52-E Bullet Camera,Coventry
10/09/2025 03:45:54 PM UTC,LG64GCY,,CB52-E Bullet Camera,Coventry
10/09/2025 03:42:14 PM UTC,BU20RD0,,CB52-E Bullet Camera,Coventry
10/09/2025 03:41:16 PM UTC,MM69RXW,,CB52-E Bullet Camera,Coventry
10/09/2025 03:26:37 PM UTC,LN62GWL,,CB52-E Bullet Camera,Coventry
10/09/2025 03:19:24 PM UTC,HY64ZB0,,CB52-E Bullet Camera,Coventry
10/09/2025 03:07:41 PM UTC,VA59KFY,,CB52-E Bullet Camera,Coventry
10/09/2025 03:07:33 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
